script_version,editorial_decision,editorial_score,priority_score,source_quality,source_tier,eligibility_passed,eligibility_reason,recommended_timing,decision_reason,score_reason,freshness_component,story_value_component,brand_fit_component,engagement_component,source_component,penalty_component,content_bucket,content_lane,sport,story_type,source,title,published,age_hours,link,post_format,hook,first_slide,carousel_outline,instagram_angle,why_it_matters,caption_starter,visual_brief,hashtags,primary_entity,cluster_id,cluster_rank,related_story_count,duplicate_status,verification_needed,sensitive,time_sensitive,categories,summary
v11_final,Skip Duplicate,68,7,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Post during daytime engagement window,Another stronger version of this topic already exists.,Expansion story. Fresh under 24 hours. Core brand sport: PWHL / Women's Hockey. Source quality 9/10. Engagement: high-interest keyword. Penalties: no major penalties.,10,30,14,2,12,0,Growth of the Game,Growth of the game,PWHL / Women's Hockey,League Expansion,Yahoo Sports,Top Players Still Available In PWHL Expansion By Position,2026-06-07T23:39:40+00:00,13.2,https://news.google.com/rss/articles/CBMihgFBVV95cUxPWWh2ZmRrd2ZsbzhjWElQcFl3YjFoOGVwOUstWHZoNW1hRDJQVERrYnE1VjE0RUxNTXo0aktfU3JPSHdDeGRRNjRvN1pKd2hqY0JnR09TS0FJNzFENW0yM0hsc3ZwYTB1azM5Z09pWDd6Sms2Z0xrbWJkMGxLZ3BhdFNTd2x3Zw?oc=5,Map/expansion carousel,Another market is betting big on women's sports.,Expansion watch: Top Players Still Available In PWHL Expansion By Position,Slide 1: expansion headline | Slide 2: market/team details | Slide 3: why demand is rising | Slide 4: fan question,Another sign that women's sports demand is outgrowing the old model.,Expansion stories show where fan demand and investor confidence are rising.,"Top Players Still Available In PWHL Expansion By Position More teams, more investment, more proof that the demand is real.","Use a map, team/logo style graphic, or market comparison carousel.",#WomensSports #HerSportsDaily #SportsNews #PWHL #WomensHockey,Pwhl,pwhl / women's hockey::pwhl,3,33,Duplicate / alternate angle,No,No,No,,Top Players Still Available In PWHL Expansion By Position Yahoo Sports
v11_final,Maybe Post,68,7,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Post within 2 hours if still fresh,"Strong candidate, but not mandatory.",Championship or major result. Aging under 48 hours. Core brand sport: WNBA. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,2,40,14,0,12,0,Tonight / Game Coverage,Game coverage,WNBA,Game Recap / Result,FOX Sports,"Indiana Fever vs. New York Liberty - Final Score - June 06, 2026",2026-06-07T03:58:55+00:00,32.9,https://news.google.com/rss/articles/CBMimwFBVV95cUxPVDVrR0tDOXotbTFmR2pBeDM3UjdyR3oyc1lHQ3FJMXN0N0tZSVpzbnZycHRaSXdHa1ZqNkVxNFJDU1NmOGZ3OEFmV2lJX1lKT2lQYTR4dVd1eXJ3MzktdkhERVRaN2J1OWtrSjdqRmh6cmx6RUFNLWhlLWI3dV9HcUtSX1BRUkFCM1U4cHlSbW9JUHNmSktUNlRkbw?oc=5,Story post,Here is the quick version of what happened and why it matters.,"Quick recap: Indiana Fever vs. New York Liberty - Final Score - June 06, 2026",Slide 1: result | Slide 2: top performer | Slide 3: turning point | Slide 4: what is next,"What happened, who stood out, and why it matters for WNBA fans.",This is timely WNBA coverage with a result fans may want explained quickly.,"Indiana Fever vs. New York Liberty - Final Score - June 06, 2026 Here is the quick breakdown and why it matters.","Use a quick recap carousel with final result, top performer, and next game.",#WomensSports #HerSportsDaily #SportsNews #WNBA #WomensBasketball,Indiana Fever,wnba::indiana fever,1,14,Primary,No,No,Yes,,"Indiana Fever vs. New York Liberty - Final Score - June 06, 2026 FOX Sports"
v11_final,Skip,68,7,6,Other,Yes,Passed: clear women's sports signal.,Use when convenient,Needs verification and score is not high enough.,"Record or milestone. Recent under 72 hours. Strong secondary sport: Golf / LPGA. Source quality 6/10. Engagement: major athlete, high-interest keyword. Penalties: no major penalties.",7,35,10,8,8,0,Star Watch,Star-driven engagement,Golf / LPGA,Record / Milestone,Golfweek,Nelly Korda is in position for a historic U.S. Women's Open win at Riviera,2026-06-07T03:40:57+00:00,33.2,https://news.google.com/rss/articles/CBMizgFBVV95cUxPN01zbUNmeVlsUU9IU3g0dWN1akEzWVJCM3oyV1NlRVhGMnBhc1lTUmxrUzZkR3JZSmJ6TXVWN0dVdkpoSUN6bE9ZeXo3b1ZZMTlPM2NIN2JBNFRzSy1CR1FzVldhYXNfWUVNeGZ6YlZjOGI5djh4NEc5ZUpCbnkwX2owVktqUnJBVnJlYnkwYVJpLVp4WUQ3Z1BlLUhNclIxUW9heUxWTFp3bll0TENJNnRoT25fdTRUMmRMTm5XYml4czJQOTQ0WmNvV1lTQQ?oc=5,Story post,This is the kind of milestone that shows where the game is headed.,Milestone watch: Nelly Korda is in position for a historic U.S. Women's Open win at Riviera,Slide 1: milestone | Slide 2: context | Slide 3: why it matters | Slide 4: what comes next,A milestone worth putting into context.,Records and milestones are proof points for the rise of women's sports.,Nelly Korda is in position for a historic U.S. Women's Open win at Riviera What should we cover next?,"Use a milestone carousel with the record, context, and why it matters.",#WomensSports #HerSportsDaily #SportsNews #LPGA #Golf,Nelly Korda,golf::us_womens_open,5,72,Duplicate / alternate angle,Yes,No,No,,Nelly Korda is in position for a historic U.S. Women's Open win at Riviera Golfweek
v11_final,Save for Weekend,67,7,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Post during daytime engagement window,Useful but not urgent.,"Recruiting or roster-building story. Fresh under 6 hours. Strong secondary sport: Golf / LPGA. Source quality 9/10. Engagement: major athlete, high-interest keyword. Penalties: no major penalties.",15,22,10,8,12,0,Roster / Recruiting,Star-driven engagement,Golf / LPGA,Recruiting / Roster News,Yahoo Sports,Charley Hull falls agonisingly short of first major as Nelly Korda lands Women’s US Open,2026-06-08T07:07:27+00:00,5.7,https://news.google.com/rss/articles/CBMijgFBVV95cUxQcmcyTnZVRHpFOVNYMDFEeVYwZm9QQzNnaVV2Z3FKbHBpUDlmR21Jb1p3QTFjald4VGwtcTRyNzJ2Q0gtZURqRUJWN2NucUhwRG1QSnZrUU1yWGJpZVRGLUpnLVNHZWdreDJHb09PMHZJWHFKODBEbW5zWEt2ZWJxeVk3aF9FMFJtRTY4TXpn?oc=5,Roster/recruiting graphic,The next wave of talent is already changing the future.,Roster watch: Charley Hull falls agonisingly short of first major as Nelly Korda lands Women’s US Open,Slide 1: roster/recruiting news | Slide 2: who is involved | Slide 3: why it matters | Slide 4: what comes next,A future-star angle with a clear roster-building hook.,Recruiting and roster stories show where the next wave of stars is coming from.,Charley Hull falls agonisingly short of first major as Nelly Korda lands Women’s US Open How big is this move for the program?,"Use a roster/recruiting graphic with the player, school/team, and why it matters.",#WomensSports #HerSportsDaily #SportsNews #LPGA #Golf,Nelly Korda,golf / lpga::nelly korda,1,5,Primary,No,No,Yes,,Charley Hull falls agonisingly short of first major as Nelly Korda lands Women’s US Open Yahoo Sports
v11_final,Save for Weekend,67,7,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Post within 2 hours if still fresh,Useful but not urgent.,"Championship or major result. Aging under 48 hours. General women's sports fit. Source quality 9/10. Engagement: major athlete, high-interest keyword. Penalties: no major penalties.",2,40,5,8,12,0,Tonight / Game Coverage,Star-driven engagement,Women's Sports,Game Recap / Result,CBS Sports,Breaking News: Mirra Andreeva Wins Women's French Open Final Stream of Tennis,2026-06-06T22:25:11+00:00,38.4,https://news.google.com/rss/articles/CBMipgFBVV95cUxQSDhLZEVDOHpvdERyTzhTbi1yUE1sRUlsMDJ4QTBTM1E3M010LUtMNjR6VWxQdFY3MzNTZzdFcGU5VWpKUkltZzVmbXQ3RUFlQjJTUlJMNFJJejNqX2J3YTBBT0xaZExFUU8tVTNjRGVHN25RVlBXb0JtQXU1SHMxM3Aydld6M3hyVTRETE5iaFVRTmJlbkhwVkE4dlo1S3c4UV9JNnNR?oc=5,Story post,Here is the quick version of what happened and why it matters.,Quick recap: Breaking News: Mirra Andreeva Wins Women's French Open Final Stream of Tennis,Slide 1: result | Slide 2: top performer | Slide 3: turning point | Slide 4: what is next,"What happened, who stood out, and why it matters for Women's Sports fans.",This is timely Women's Sports coverage with a result fans may want explained quickly.,Breaking News: Mirra Andreeva Wins Women's French Open Final Stream of Tennis Here is the quick breakdown and why it matters.,"Use a quick recap carousel with final result, top performer, and next game.",#WomensSports #HerSportsDaily #SportsNews,Mirra Andreeva,women's sports::mirra andreeva,1,11,Primary,No,No,Yes,,Breaking News: Mirra Andreeva Wins Women's French Open Final Stream of Tennis CBS Sports
v11_final,Save for Weekend,66,7,8,Specialty Women's Sports,Yes,Passed: clear women's sports signal.,Post during daytime engagement window,Useful but not urgent.,Expansion story. Fresh under 24 hours. Core brand sport: PWHL / Women's Hockey. Source quality 8/10. Engagement: high-interest keyword. Penalties: no major penalties.,10,30,14,2,10,0,Growth of the Game,Growth of the game,PWHL / Women's Hockey,League Expansion,The IX Sports,Toronto Sceptres Pushing Through Expansion Process,2026-06-08T00:28:06+00:00,12.4,https://news.google.com/rss/articles/CBMipwFBVV95cUxPa2dTenNKQ0kzM3lGMFJXWEVZZzdrdEVTSDRDT05GdENuM1FrLVphOWE5M3JUR0pwR3h6aHNJbTVrSVRHWVh2a0lmWFg3alN3S0V4ZmxNU0hfZHZFTEtNbnlMY3dxbDVFdHdQc2E5XzlsdllETER0T3FFT2hndTN4aGpnLThpTWpEZUZMOHYtRUdhYWNEUmZ5ZjFYWUZycU9ZT2h6NlhJUQ?oc=5,Map/expansion carousel,Another market is betting big on women's sports.,Expansion watch: Toronto Sceptres Pushing Through Expansion Process,Slide 1: expansion headline | Slide 2: market/team details | Slide 3: why demand is rising | Slide 4: fan question,Another sign that women's sports demand is outgrowing the old model.,Expansion stories show where fan demand and investor confidence are rising.,"Toronto Sceptres Pushing Through Expansion Process More teams, more investment, more proof that the demand is real.","Use a map, team/logo style graphic, or market comparison carousel.",#WomensSports #HerSportsDaily #SportsNews #PWHL #WomensHockey,,pwhl / women's hockey::toronto_sceptres_pushing_through_expansion_process_toronto_sceptres,1,1,Primary,No,No,No,,Toronto Sceptres Pushing Through Expansion Process The IX Sports
v11_final,Skip Duplicate,66,7,6,Other,Yes,Passed: clear women's sports signal.,Post during daytime engagement window,Another stronger version of this topic already exists.,Expansion story. Fresh under 12 hours. Core brand sport: WNBA. Source quality 6/10. Engagement: high-interest keyword. Penalties: no major penalties.,12,30,14,2,8,0,Growth of the Game,Growth of the game,WNBA,League Expansion,LA Times,"Sparks finally find their defense, roll past Portland to end three-game skid",2026-06-08T01:14:38+00:00,11.6,https://sports.yahoo.com/articles/sparks-finally-defense-roll-past-011438018.html,Map/expansion carousel,Another market is betting big on women's sports.,"Expansion watch: Sparks finally find their defense, roll past Portland to end three-game skid",Slide 1: expansion headline | Slide 2: market/team details | Slide 3: why demand is rising | Slide 4: fan question,Another sign that women's sports demand is outgrowing the old model.,Expansion stories show where fan demand and investor confidence are rising.,"Sparks finally find their defense, roll past Portland to end three-game skid More teams, more investment, more proof that the demand is real.","Use a map, team/logo style graphic, or market comparison carousel.",#WomensSports #HerSportsDaily #SportsNews #WNBA #WomensBasketball,Portland Fire,wnba::portland fire,2,5,Duplicate / alternate angle,No,No,No,Sports,"The Sparks pick up a much-needed win, holding the expansion Portland Fire to 36% shooting in an 89-72 win that ends a three-game losing streak."
v11_final,Skip Duplicate,65,7,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Post during daytime engagement window,Another stronger version of this topic already exists.,Expansion story. Recent under 72 hours. Core brand sport: PWHL / Women's Hockey. Source quality 9/10. Engagement: high-interest keyword. Penalties: no major penalties.,7,30,14,2,12,0,Growth of the Game,Growth of the game,PWHL / Women's Hockey,League Expansion,Yahoo Sports,"What Does Each PWHL Expansion Team Have, And What Do They Still Need",2026-06-07T11:11:35+00:00,25.7,https://news.google.com/rss/articles/CBMigwFBVV95cUxNRXIyb0RPOHZaTkU0UGgzQ2VZSFk1QXJfX3J4YV8xOWV0OGwtdmo2bkNwTDd2bEZXcmJKa3JfeUxMV0tFdVZoYTZNRE5RSmItZmtOVWFFZ0thRjFvRk9tYUpkM1NYVTh4Q3hzRVJ1cV8yLWw3Mmtkc1R1VWdoZDEtX3hldw?oc=5,Map/expansion carousel,Another market is betting big on women's sports.,"Expansion watch: What Does Each PWHL Expansion Team Have, And What Do They Still Need",Slide 1: expansion headline | Slide 2: market/team details | Slide 3: why demand is rising | Slide 4: fan question,Another sign that women's sports demand is outgrowing the old model.,Expansion stories show where fan demand and investor confidence are rising.,"What Does Each PWHL Expansion Team Have, And What Do They Still Need More teams, more investment, more proof that the demand is real.","Use a map, team/logo style graphic, or market comparison carousel.",#WomensSports #HerSportsDaily #SportsNews #PWHL #WomensHockey,Pwhl,pwhl / women's hockey::pwhl,4,33,Duplicate / alternate angle,No,No,No,,"What Does Each PWHL Expansion Team Have, And What Do They Still Need Yahoo Sports"
v11_final,Skip Duplicate,65,7,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Post during daytime engagement window,Another stronger version of this topic already exists.,Expansion story. Recent under 72 hours. Core brand sport: PWHL / Women's Hockey. Source quality 9/10. Engagement: high-interest keyword. Penalties: no major penalties.,7,30,14,2,12,0,Growth of the Game,Growth of the game,PWHL / Women's Hockey,League Expansion,AP News,"Muller leaves Boston to sign in Hamilton, San Jose signs O'Neill in PWHL expansion team moves",2026-06-07T00:50:00+00:00,36.0,https://news.google.com/rss/articles/CBMiiwFBVV95cUxONElQeWhTLXdJdDZUYmV3MDF4LUlRay1qSUhqNGNyTW00M015TGk2WmthdTB6eTc5OE8tcEdwS0t5MlRCc3ZUaXRiZHNCNGJJam5iUHdrWmRJZWtTRFhvUzZvR0hzX3pRUHVGbWpteGJzV2dEN204LVNwYnJSR2lBR3ZrWjhoNGdaQXlz?oc=5,Map/expansion carousel,Another market is betting big on women's sports.,"Expansion watch: Muller leaves Boston to sign in Hamilton, San Jose signs O'Neill in PWHL expansion team moves",Slide 1: expansion headline | Slide 2: market/team details | Slide 3: why demand is rising | Slide 4: fan question,Another sign that women's sports demand is outgrowing the old model.,Expansion stories show where fan demand and investor confidence are rising.,"Muller leaves Boston to sign in Hamilton, San Jose signs O'Neill in PWHL expansion team moves More teams, more investment, more proof that the demand is real.","Use a map, team/logo style graphic, or market comparison carousel.",#WomensSports #HerSportsDaily #SportsNews #PWHL #WomensHockey,Pwhl,pwhl / women's hockey::pwhl,5,33,Duplicate / alternate angle,No,No,No,,"Muller leaves Boston to sign in Hamilton, San Jose signs O'Neill in PWHL expansion team moves AP News"
v11_final,Skip Duplicate,65,7,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Save for weekend or filler slot,Another stronger version of this topic already exists.,Record or milestone. Recent under 72 hours. General women's sports fit. Source quality 9/10. Engagement: major athlete. Penalties: no major penalties.,7,35,5,6,12,0,Star Watch,Star-driven engagement,Women's Sports,Record / Milestone,Sports Illustrated,How Mirra Andreeva Defeated Maja Chwalińska to Become Youngest French Open Champ in 34 Years,2026-06-06T16:17:18+00:00,44.6,https://news.google.com/rss/articles/CBMilAFBVV95cUxPZHFkSVBneWloWU94M2xWRGYzR2ZELVJLamhJcUJ2WmZRTndBeVhKc0xXLW5BQXZMNGhockF5Zkpjcnl4MXBvWFN1OFlkNGl1WEp0THlPYzE0ZERSbTEtanpjY3dVcldXdEg3RTk0MUMxQWY3REI1cUptb1lBbHgzSHlIT1JhR19ORTFmS1hfU3lpVDNr?oc=5,Story post,This is the kind of milestone that shows where the game is headed.,Milestone watch: How Mirra Andreeva Defeated Maja Chwalińska to Become Youngest French Open Champ in 34 Years,Slide 1: milestone | Slide 2: context | Slide 3: why it matters | Slide 4: what comes next,A milestone worth putting into context.,Records and milestones are proof points for the rise of women's sports.,How Mirra Andreeva Defeated Maja Chwalińska to Become Youngest French Open Champ in 34 Years What should we cover next?,"Use a milestone carousel with the record, context, and why it matters.",#WomensSports #HerSportsDaily #SportsNews,Mirra Andreeva,women's sports::mirra andreeva,2,11,Duplicate / alternate angle,No,No,No,,How Mirra Andreeva Defeated Maja Chwalińska to Become Youngest French Open Champ in 34 Years Sports Illustrated
v11_final,Save for Weekend,64,7,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Save for weekend or filler slot,Useful but not urgent.,Confirmed breaking or transaction story. Fresh under 12 hours. Core brand sport: NCAA Women's Basketball. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,12,26,14,0,12,0,College Spotlight,College spotlight,NCAA Women's Basketball,Breaking / Transaction,Yahoo Sports,UCLA women’s basketball signs Slovenian guard Lina Jerkovic,2026-06-08T02:57:00+00:00,9.9,https://news.google.com/rss/articles/CBMijwFBVV95cUxPUFNVemczNHo5MGlJM0VobkNBbzZ4bDFfRmM4UWNNVjA4LTJXNlNCd3pFbDM4dEk0WGs0ZGlDTm5jNnhyOWN5djJoTU5KbUxDeGxSSU95ejBpbVBkQnlUN1lCM1dXa2V2X3c2ME16Ujh5dDFucUtERTI3d3ZsdDAxWS0xeGVwNG41a2N1ZkdsRQ?oc=5,Story post,UCLA women’s basketball signs Slovenian guard Lina Jerkovic,UCLA women’s basketball signs Slovenian guard Lina Jerkovic,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: UCLA women’s basketball signs Slovenian guard Lina Jerkovic,"This is a useful update, but it should be weighed against stronger stories.",UCLA women’s basketball signs Slovenian guard Lina Jerkovic What should we cover next?,"Use a simple NCAA Women's Basketball news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #NCAAWBB #WomensBasketball,,ncaa women's basketball::ucla_women's_basketball_signs_slovenian_guard_lina_jerkovic,1,1,Primary,No,No,Yes,,UCLA women’s basketball signs Slovenian guard Lina Jerkovic Yahoo Sports
v11_final,Skip Duplicate,64,7,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Post within 2 hours if still fresh,Another stronger version of this topic already exists.,"Game result. Fresh under 24 hours. Strong secondary sport: Golf / LPGA. Source quality 9/10. Engagement: major athlete, high-interest keyword. Penalties: no major penalties.",8,24,10,10,12,0,Tonight / Game Coverage,Star-driven engagement,Golf / LPGA,Game Recap / Result,Yahoo Sports,Nelly Korda wins her first-ever U.S Women's Open with a record-breaking payout,2026-06-08T00:32:00+00:00,12.3,https://news.google.com/rss/articles/CBMigAFBVV95cUxPSDRFODB6QW9ld2dPemZVSXNBVnBPQkVMOUpoUGZ0X1RNLU9GUGQwT1ZHTl9HcW1SMERrUmJWU095d0R4aWVYUndmVDVOdWU1Z1BsQWh2bmRxWVlIcFl0LXJpdnVTSG1ZZGlEZm1Ma0xTTng3YmtPYmtteU9jOFFIag?oc=5,Story post,Here is the quick version of what happened and why it matters.,Quick recap: Nelly Korda wins her first-ever U.S Women's Open with a record-breaking payout,Slide 1: result | Slide 2: top performer | Slide 3: turning point | Slide 4: what is next,"What happened, who stood out, and why it matters for Golf / LPGA fans.",This is timely Golf / LPGA coverage with a result fans may want explained quickly.,Nelly Korda wins her first-ever U.S Women's Open with a record-breaking payout Here is the quick breakdown and why it matters.,"Use a quick recap carousel with final result, top performer, and next game.",#WomensSports #HerSportsDaily #SportsNews #LPGA #Golf,Nelly Korda,golf::us_womens_open,6,72,Duplicate / alternate angle,No,No,Yes,,Nelly Korda wins her first-ever U.S Women's Open with a record-breaking payout Yahoo Sports
v11_final,Skip Duplicate,64,7,6,Other,Yes,Passed: clear women's sports signal.,Post during daytime engagement window,Another stronger version of this topic already exists.,Expansion story. Fresh under 12 hours. Core brand sport: WNBA. Source quality 6/10. Engagement: normal interest. Penalties: no major penalties.,12,30,14,0,8,0,Growth of the Game,Growth of the game,WNBA,League Expansion,The Sporting News,'People hate us': Sophie Cunningham explains what's really happening to the Fever,2026-06-08T10:55:20+00:00,1.9,https://sports.yahoo.com/articles/people-hate-us-sophie-cunningham-105520969.html,Map/expansion carousel,Another market is betting big on women's sports.,Expansion watch: 'People hate us': Sophie Cunningham explains what's really happening to the Fever,Slide 1: expansion headline | Slide 2: market/team details | Slide 3: why demand is rising | Slide 4: fan question,Another sign that women's sports demand is outgrowing the old model.,Expansion stories show where fan demand and investor confidence are rising.,"'People hate us': Sophie Cunningham explains what's really happening to the Fever More teams, more investment, more proof that the demand is real.","Use a map, team/logo style graphic, or market comparison carousel.",#WomensSports #HerSportsDaily #SportsNews #WNBA #WomensBasketball,Indiana Fever,wnba::indiana fever,2,14,Duplicate / alternate angle,No,No,No,WNBA,The Indiana Fever guard offered a candid explanation for why every game feels like a battle as expectations continue to rise around the franchise.
v11_final,Skip Duplicate,62,7,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Post within 2 hours if still fresh,Another stronger version of this topic already exists.,"Game result. Fresh under 24 hours. Strong secondary sport: Golf / LPGA. Source quality 9/10. Engagement: major athlete, high-interest keyword. Penalties: no major penalties.",8,24,10,8,12,0,Tonight / Game Coverage,Star-driven engagement,Golf / LPGA,Game Recap / Result,Yahoo Sports,Nelly Korda wins US Women’s Open for 2nd straight major. J.T. Poston takes Memorial in playoff,2026-06-08T00:16:00+00:00,12.6,https://news.google.com/rss/articles/CBMif0FVX3lxTE44YmxvcXRaMi1XNE9razczME5vSXhFTmpGMzhmbkRjbzA1NnVWZ2sydjduSWdLMFJ5OWZiVFQxWUtSVXhlaFkzVVpIQ184UkNqQjlKUUQ2MDNFZHQ2Q3JqSU1BZ2c2c1VZbllXVGh5Vy1LMUV2WFBIT19PenhFYms?oc=5,Story post,Here is the quick version of what happened and why it matters.,Quick recap: Nelly Korda wins US Women’s Open for 2nd straight major. J.T. Poston takes Memorial in playoff,Slide 1: result | Slide 2: top performer | Slide 3: turning point | Slide 4: what is next,"What happened, who stood out, and why it matters for Golf / LPGA fans.",This is timely Golf / LPGA coverage with a result fans may want explained quickly.,Nelly Korda wins US Women’s Open for 2nd straight major. J.T. Poston takes Memorial in playoff Here is the quick breakdown and why it matters.,"Use a quick recap carousel with final result, top performer, and next game.",#WomensSports #HerSportsDaily #SportsNews #LPGA #Golf,Nelly Korda,golf::us_womens_open,7,72,Duplicate / alternate angle,No,No,Yes,,Nelly Korda wins US Women’s Open for 2nd straight major. J.T. Poston takes Memorial in playoff Yahoo Sports
v11_final,Skip Duplicate,62,7,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Post within 2 hours if still fresh,Another stronger version of this topic already exists.,"Game result. Fresh under 24 hours. Strong secondary sport: Golf / LPGA. Source quality 9/10. Engagement: major athlete, high-interest keyword. Penalties: no major penalties.",8,24,10,8,12,0,Tonight / Game Coverage,Star-driven engagement,Golf / LPGA,Game Recap / Result,Yahoo Sports,Nelly Korda wins 1st US Women’s Open at Riviera Country Club,2026-06-08T00:08:00+00:00,12.7,https://news.google.com/rss/articles/CBMifEFVX3lxTFBjLVRFMGtsUjVCLXYwbER5QVV3bmxrVlItVUgxZmptUU5NNjBjQUNuS3VnZXJxRmVNazZuM042VlZleHREQjVZS3JzU0hTS0U5N1I3WnJpc3BMQmd4RlJELWxBVzQxaVc5VHRSaG9FX2FDUkpONnVNaXJvQUo?oc=5,Story post,Here is the quick version of what happened and why it matters.,Quick recap: Nelly Korda wins 1st US Women’s Open at Riviera Country Club,Slide 1: result | Slide 2: top performer | Slide 3: turning point | Slide 4: what is next,"What happened, who stood out, and why it matters for Golf / LPGA fans.",This is timely Golf / LPGA coverage with a result fans may want explained quickly.,Nelly Korda wins 1st US Women’s Open at Riviera Country Club Here is the quick breakdown and why it matters.,"Use a quick recap carousel with final result, top performer, and next game.",#WomensSports #HerSportsDaily #SportsNews #LPGA #Golf,Nelly Korda,golf::us_womens_open,8,72,Duplicate / alternate angle,No,No,Yes,,Nelly Korda wins 1st US Women’s Open at Riviera Country Club Yahoo Sports
v11_final,Skip Duplicate,62,7,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Post within 2 hours if still fresh,Another stronger version of this topic already exists.,"Game result. Fresh under 24 hours. Strong secondary sport: Golf / LPGA. Source quality 9/10. Engagement: major athlete, high-interest keyword. Penalties: no major penalties.",8,24,10,8,12,0,Tonight / Game Coverage,Star-driven engagement,Golf / LPGA,Game Recap / Result,Yahoo Sports,Nelly Korda wins the U.S. Women's Open at Riviera Country Club for her second straight major victory to open the season,2026-06-07T23:54:00+00:00,13.0,https://news.google.com/rss/articles/CBMif0FVX3lxTFBJU0tmTUtsMkQtVl9IRjRBenVFUmtjQ1pBejlUekwwRWxGTjBGLVJKMFgtbDFOeEpXZzFpbm5vT3NMa2dnUTBIYjdlOEdVV0htME5tbkxjNEg4VVFWT2ttcHdTWDQ1M01sN0V0QlJzb2lPOU5SV2lpVzRHWEM0bDQ?oc=5,Story post,Here is the quick version of what happened and why it matters.,Quick recap: Nelly Korda wins the U.S. Women's Open at Riviera Country Club for her second straight major victory to open the season,Slide 1: result | Slide 2: top performer | Slide 3: turning point | Slide 4: what is next,"What happened, who stood out, and why it matters for Golf / LPGA fans.",This is timely Golf / LPGA coverage with a result fans may want explained quickly.,Nelly Korda wins the U.S. Women's Open at Riviera Country Club for her second straight major victory to open the season Here is the quick breakdown and why it matters.,"Use a quick recap carousel with final result, top performer, and next game.",#WomensSports #HerSportsDaily #SportsNews #LPGA #Golf,Nelly Korda,golf::us_womens_open,9,72,Duplicate / alternate angle,No,No,Yes,,Nelly Korda wins the U.S. Women's Open at Riviera Country Club for her second straight major victory to open the season Yahoo Sports
v11_final,Skip,62,7,6,Other,Yes,Passed: clear women's sports signal.,Post within 2 hours if still fresh,Needs verification and score is not high enough.,"Game result. Fresh under 12 hours. Strong secondary sport: Golf / LPGA. Source quality 6/10. Engagement: major athlete, high-interest keyword. Penalties: no major penalties.",12,24,10,8,8,0,Tonight / Game Coverage,Star-driven engagement,Golf / LPGA,Game Recap / Result,Golfweek,U.S. Women's Open leaderboard highlights: Nelly Korda wins her fourth career major,2026-06-08T03:27:00+00:00,9.4,https://news.google.com/rss/articles/CBMi0AFBVV95cUxQTklYd3NrT1B6NXZHQnFlQi1RZ01WVk93RTFyUkZyOUlKWVpyWE9WVDlLQ2UwNklaT2ZReFZ4WWp0YmxlcXV2dXdSOVJEWmpoLW5BNUpwbjhaeGdWY0NaUzhkWTgyVlFNSkRLS3NlSExLa0NSSmNkbXlPVGNVc01HeGRzRG4yRzRaV29YUzNaRlowMGhxYVNlMTZvZXY0VEhOdV8wa3pkNUlaTDFoMUt1XzNUcFdSNkF6ZnBuMVlwdlNLOWZ6c0pJWmRaSnBSQnli?oc=5,Story post,Here is the quick version of what happened and why it matters.,Quick recap: U.S. Women's Open leaderboard highlights: Nelly Korda wins her fourth career major,Slide 1: result | Slide 2: top performer | Slide 3: turning point | Slide 4: what is next,"What happened, who stood out, and why it matters for Golf / LPGA fans.",This is timely Golf / LPGA coverage with a result fans may want explained quickly.,U.S. Women's Open leaderboard highlights: Nelly Korda wins her fourth career major Here is the quick breakdown and why it matters.,"Use a quick recap carousel with final result, top performer, and next game.",#WomensSports #HerSportsDaily #SportsNews #LPGA #Golf,Nelly Korda,golf::us_womens_open,10,72,Duplicate / alternate angle,Yes,No,Yes,,U.S. Women's Open leaderboard highlights: Nelly Korda wins her fourth career major Golfweek
